ala,val,leu,ile,pro,cys,met,gly,trp,phe,lys,arg,his,tyr,thr,glu,gln,asp,asn,ser,AGORA2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_1948
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_1957
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_1961
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_202_04
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_2548
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_2553
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_2680
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_2685
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_2698
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_317_04
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_37_05
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_59_2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_67_8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_7_1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_80352
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_84_2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_86119
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_90_3
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_BFR_CA_9557
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_BIGS0003
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_H56
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_H6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_H8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_H9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_JV20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_LMG_23336
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_LMG_23341
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_LMG_23342
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_LMG_9853
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_LMG_9854
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_LMG_9860
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_RM2228
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_YH501
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_Z156
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_coli_Z163
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Campylobacter_concisus_13826
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Campylobacter_concisus_UNSWCD
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Campylobacter_curvus_525_92
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Campylobacter_curvus_DSM_6644
1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_fetus_subsp_fetus_006A_0073
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_fetus_subsp_fetus_82_40
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_fetus_subsp_venerealis_NCTC_10354
1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,Campylobacter_gracilis_RM3268
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Campylobacter_hominis_ATCC_BAA_381
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Campylobacter_hyointestinalis_subsp_hyointestinalis_LMG_9260
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_CJM1cam
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_jejuni_81_176
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_jejuni_ICDCCJ07004
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_jejuni_M1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_jejuni_NCTC_11168
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_NCTC11351
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_RM1221
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_str_NCCP_No_15742
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_doylei_269_97
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_04197
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_04199
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_110_21
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1213
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_129_258
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1336
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_140_16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1798
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1854
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1893
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1997_1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1997_11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_1997_7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_2008_1025
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_2008_831
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_2008_894
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_2008_988
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_260_94
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_414
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_51037
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_53161
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_55037
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_60004
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_6399
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_81116
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_84_25
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_86605
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_87330
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_CF93_6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_CG8421
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_CG8486
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_D2600
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_DFVF1099
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_H22082
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_HB93_13
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_IA3902
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_ICDCCJ07001
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_ICDCCJ07002
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23210
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23211
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23216
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23218
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23223
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23264
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23269
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_23357
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_9081
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_9217
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_9872
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_LMG_9879
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_NCTC_11168_BN148
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_NW
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_P110B
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_P854
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_PT14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_RB922
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_S3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Campylobacter_jejuni_subsp_jejuni_xy259
1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,Campylobacter_lari_RM2100
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Campylobacter_rectus_RM3267
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,Campylobacter_showae_CSUNSWCD
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,Campylobacter_showae_RM3277
1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,Campylobacter_sp_10_1_50
0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,Campylobacter_sputorum_bv_faecalis_CCUG_20703
1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,Campylobacter_subantarcticus_LMG_24374
1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,Campylobacter_subantarcticus_LMG_24377
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Campylobacter_troglodytis_MIT_05_9149A
1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,Campylobacter_upsaliensis_JV21
1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,Campylobacter_upsaliensis_RM3195
1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,Campylobacter_ureolyticus_ACS_301_V_Sch3b
1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,Campylobacter_ureolyticus_CIT007
1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,Campylobacter_ureolyticus_RIGS_9880
1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,Campylobacter_ureolyticus_UMB0112
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,Candidatus_Dorea_massiliensis_AP6
1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,Candidatus_Nitrososphaera_gargensis_Ga9_2
0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,Candidatus_Pelagibacter_sp_IMCC9063
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,Candidatus_Saccharimonas_aalborgensis
0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,Capnocytophaga_granulosa_ATCC_51502
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,Capnocytophaga_leadbetteri_DSM_22902
1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,Capnocytophaga_ochracea_DSM_7271
1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,Capnocytophaga_ochracea_F0287
1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,Capnocytophaga_ochracea_str_Holt_25
0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,Capnocytophaga_sp_CM59
1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,Capnocytophaga_sp_oral_taxon_326_str_F0382
1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,Capnocytophaga_sp_oral_taxon_332_str_F0381
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,Capnocytophaga_sp_oral_taxon_335_str_F0486
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,Capnocytophaga_sp_oral_taxon_336_str_F0502
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,Capnocytophaga_sp_oral_taxon_338_str_F0234
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,Capnocytophaga_sp_oral_taxon_412_str_F0487
1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,Capnocytophaga_sputigena_ATCC_33612
1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Cardiobacterium_hominis_612_ETAR_1001_5485_127101
1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,Cardiobacterium_valvarum_F0432
1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,Carnobacterium_maltaricum_ATCC_35586
1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,Carnobacterium_maltaricum_DSM_20342
1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,Carnobacterium_maltaricum_DSM_20722
1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,Carnobacterium_maltaricum_LMA28
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,Catabacter_hongkongensis_HKU16
0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,Catenibacterium_mitsuokai_DSM_15897
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Catenibacterium_mitsuokai_ERR1022284
0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,Catenibacterium_mitsuokai_ERR2221198
0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,Catonella_morbi_ATCC_51271
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cedecea_davisae_DSM_4568
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,Cellulomonas_massiliensis_JC225
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,Cellulomonas_massiliensis_MGYG_HGUT_01416
1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Cellulomonas_timonensis_DSM_100699
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cellulosilyticum_lentocellum_DSM_5427
1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,Cellulosimicrobium_cellulans_J36
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Centipeda_periodontii_DSM_2778
1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,Cetobacterium_somerae_ATCC_BAA_47401
1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,Chlorobium_phaeobacteroides_BS1
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,Chlorobium_phaeobacteroides_DSM_266
0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,Christensenella_massiliensis_Marseille_P2438
0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,Christensenella_minuta_DSM_22607
0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,Christensenella_timonensis_DSM_102800
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,Christensenellaceae_nov_ERR1022455
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_amalonaticus_FDAARGOS_122
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_amalonaticus_FDAARGOS_166
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_amalonaticus_Y19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_amalonaticus_YG6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_amalonaticus_YG8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_4_7_47CFAA
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_ATCC_8090
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_ERR2221339
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_FDAARGOS_61
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_FDAARGOS_73
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_GTC_09479
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_GTC_09629
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_str_ballerup_7851_39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_freundii_UCI_31
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_koseri_ATCC_BAA_895
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_koseri_FDAARGOS_164
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_nov_ERR2221352
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Citrobacter_portucalensis_P10159
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_rodentium_ICC168
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_sp_30_2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_sp_A1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_sp_KTE151
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_sp_KTE30
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_sp_KTE32
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Citrobacter_sp_L17
1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,Cloacibacillus_evryensis_DSM_19522
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cloacibacterium_normanense_DSM_15886
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,Clostridiaceae_nov_ERR1022373
1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,Clostridiaceae_nov_ERR2221146
0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Clostridiaceae_nov_ERR2221328
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,Clostridiaceae_nov_ERR2221330
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,Clostridiaceae_nov_ERR2221331
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,Clostridiaceae_nov_ERR2221345
1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,Clostridiaceae_nov_ERR2221361
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Clostridiaceae_nov_ERR2221383
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,Clostridiaceae_nov_ERR2230154
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,Clostridiales_bacterium_mt11
1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,Clostridiales_incertae_sedis_nov_ERR1022334
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,Clostridiales_incertae_sedis_nov_ERR1022419
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,Clostridiales_incertae_sedis_nov_ERR2221176
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,Clostridiales_incertae_sedis_nov_ERR2221277
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,Clostridiales_incertae_sedis_nov_ERR2221283
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,Clostridiales_incertae_sedis_nov_ERR2221367
1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,Clostridiales_incertae_sedis_nov_ERR2221388
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,Clostridiales_sp_1_7_47FAA
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Clostridioides_difficile_2007855
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,Clostridioides_difficile_BI1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Clostridioides_difficile_ERR1204032
0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,Clostridioides_difficile_ERR2221119
0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,Clostridioides_difficile_ERR2221219
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Clostridioides_difficile_ERR2221225
0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,Clostridioides_mangenotii_LM2
0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,Clostridioides_mangenotii_TR
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Clostridium_acetobutylicum_ATCC_824
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Clostridium_acetobutylicum_DSM_1731
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Clostridium_acetobutylicum_EA_2018
1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,Clostridium_aerotolerans_DSM_5434
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,Clostridium_amazonitimonense_MGYG_HGUT_01477
0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,Clostridium_baratii_796_15
